CustomerID,Frequency,Monetary,Recency
17666,2,40.45333333333333,3
17667,5,17.71991379310345,65
17668,2,23.183333333333334,0
17669,7,50.09882352941177,42
17670,1,18.7,227
17671,4,29.67377358490566,15
17672,2,28.892454545454545,49
17673,6,7.316376146788991,1
17674,2,20.40888888888889,73
17675,31,28.89968794326241,0
17676,6,17.807532467532468,3
17677,30,53.94514851485148,1
17678,1,18.631875,263
17679,2,66.40366666666667,52
17680,1,16.763636363636365,23
17682,6,20.968898305084746,9
17684,1,15.960666666666667,43
17685,7,24.849055118110236,16
17686,7,20.06804195804196,6
17690,15,18.757142857142856,29
17691,2,15.28421052631579,357
17692,4,16.107391304347825,126
17693,1,12.529375,136
17694,1,18.874666666666666,141
17695,2,21.866857142857143,131
17696,8,19.875739130434784,37
17697,1,17.839473684210525,235
17698,1,19.36875,260
17700,4,17.84957746478873,16
17701,1,17.414583333333333,252
17702,4,24.653648648648648,29
17703,3,14.522545454545455,34
17704,2,28.554516129032258,168
17705,9,17.70407766990291,2
17706,17,27.498664921465966,3
17707,2,30.48,184
17708,2,7.744999999999999,187
17709,1,19.635714285714283,169
17711,2,16.743478260869566,10
17712,1,18.031379310344825,44
17714,1,15.3,320
17715,1,326.4,200
17716,11,23.085673469387753,22
17718,1,23.224999999999998,231
17719,15,19.693576642335767,37
17720,4,23.9188,25
17722,4,21.078608695652175,95
17723,6,327.64000000000004,126
17724,3,25.825,70
17725,11,17.911875,15
17727,1,16.064393939393938,14
17728,3,17.430363636363637,3
17730,13,24.304954128440368,2
17731,4,18.509104477611938,78
17732,1,16.887222222222224,372
17733,2,19.776857142857143,38
17734,3,16.293720930232556,53
17735,19,19.000028985507246,1
17736,3,15.0976,8
17737,2,16.824,8
17738,4,19.371649484536082,18
17739,7,59.39042553191489,11
17742,2,23.674,112
17744,6,17.076470588235296,3
17746,1,18.375,239
17747,1,71.4,112
17749,2,19.272,177
17750,9,9.29592391304348,4
17752,1,80.64,358
17754,5,18.703932584269666,0
17757,30,7.558635135135136,0
17758,8,8.436138613861386,18
17759,3,9.110666666666667,16
17760,2,11.503599999999999,21
17761,1,37.514736842105265,32
17763,1,15.0,262
17764,2,10.880985915492957,50
17765,3,6.564821428571428,158
17767,1,12.914285714285715,14
17768,3,21.243877551020407,7
17769,10,13.017861842105262,12
17770,5,30.086052631578948,198
17771,2,4.552037037037037,56
17772,2,3.469,10
17774,4,7.932875816993464,96
17775,1,18.8,254
17777,3,3.408210526315789,24
17779,3,8.028641975308643,20
17781,2,15.668333333333335,158
17783,2,4.23089552238806,71
17785,1,10.149230769230769,52
17786,2,3.9242647058823534,84
17787,4,14.19953125,152
17788,2,223.58,73
17789,1,16.135714285714286,280
17790,14,10.393121693121692,26
17791,1,10.61,29
17793,1,5.77576923076923,24
17795,2,7.618444444444444,179
17796,4,8.518518518518519,39
17797,3,7.0309009009009005,21
17799,10,7.522698019801981,21
17800,9,11.526310679611651,36
17802,3,9.178857142857142,81
17805,1,51.230999999999995,73
17806,1,12.698604651162789,10
17809,12,88.71983606557377,15
17811,39,9.374178743961352,3
17812,4,5.261729323308271,12
17813,5,4.879511494252873,13
17816,4,2.150588235294118,36
17817,3,11.747878787878788,3
17819,7,77.18479166666667,71
17824,1,22.95384615384615,50
17827,5,9.24339534883721,4
17828,4,27.1655223880597,22
17829,1,29.641333333333332,298
17830,3,17.33478260869565,1
17831,1,17.700000000000003,32
17832,1,2.547049180327869,49
17835,3,5.800677966101695,2
17836,1,4.592083333333334,46
17837,8,9.513765432098765,41
17838,5,23.254700854700857,26
17839,1,6.11826923076923,41
17841,124,5.2787701928087545,1
17843,1,5.553513513513513,302
17844,1,10.312,106
17846,1,2033.1,84
17848,9,17.670588235294115,80
17849,4,23.300000000000004,217
17850,34,18.15222222222222,371
17852,2,4.764166666666667,11
17854,2,20.750666666666667,184
17855,1,12.292352941176471,372
17856,4,94.53533333333333,1
17857,23,497.76,3
17858,12,26.09472081218274,5
17859,1,6.170434782608696,304
17860,1,4.354807692307693,368
17861,8,9.579360730593608,2
17862,1,30.08181818181818,323
17863,6,21.35135135135135,58
17864,3,6.165,12
17865,20,28.449513513513512,30
17866,1,36.62777777777777,142
17867,6,17.027500000000003,29
17869,5,10.7045,106
17870,12,6.910703703703704,1
17871,1,15.59,204
17873,5,42.99906976744186,79
17874,6,14.857826086956523,184
17877,1,19.800833333333333,169
17878,1,14.59423076923077,43
17879,1,29.75333333333333,173
17880,1,17.65076923076923,364
17881,1,16.668750000000003,303
17883,4,4.6784507042253525,2
17884,4,6.151061946902654,3
17885,1,2.949811320754717,11
17886,3,8.52235294117647,31
17887,1,11.135,128
17888,8,11.015384615384615,20
17889,2,10.0685,211
17890,2,6.449340659340659,322
17891,1,5.995882352941176,161
17892,3,8.717857142857143,55
17893,1,7.147333333333333,224
17894,8,5.827916666666667,71
17895,1,6.363333333333333,43
17896,1,128.16,22
17897,3,5.01675925925926,172
17898,2,5.430714285714286,84
17899,1,4.985483870967743,158
17900,2,18.7,189
17901,1,5.809473684210526,28
17904,1,5.325588235294117,20
17905,4,24.21181818181818,70
17906,1,6.075,246
17908,1,4.2968518518518515,373
17911,1,9.390512820512821,8
17912,5,8.38,309
17913,2,7.0456896551724135,58
17914,1,4.391466666666667,3
17917,3,3.6416304347826083,44
17919,1,56.697391304347825,87
17920,17,6.1947368421052635,3
17921,4,5.776267605633803,63
17923,1,207.50000000000003,281
17924,7,95.56451612903226,11
17925,1,244.08,372
17926,2,18.91857142857143,132
17928,2,9.240869565217391,44
17929,4,168.6,10
17930,5,44.62769230769231,35
17931,2,6.282461538461539,133
17932,3,14.795222222222222,28
17934,2,33.535714285714285,51
17935,2,5.027241379310345,137
17936,1,5.279583333333333,4
17937,7,100.02837209302326,8
17939,1,8.261666666666667,159
17940,10,223.33555555555554,48
17941,1,152.28,130
17942,1,38.75000000000001,7
17946,2,7.478999999999999,232
17947,1,19.63111111111111,36
17948,1,358.56000000000006,146
17949,45,835.864,0
17950,3,6.791549295774648,71
17951,3,50.42700000000001,39
17954,12,4.851425576519916,4
17955,4,29.331578947368417,198
17956,1,12.75,248
17957,1,3.6025806451612907,65
17958,1,72.63714285714285,116
17960,1,2.8376923076923077,170
17961,39,5.206586345381527,20
17962,1,3.0120588235294115,141
17964,2,4.726632653061224,31
17965,14,7.997507692307693,37
17966,5,16.15338235294118,37
17967,1,2.673095238095238,371
17968,1,3.27283950617284,373
17969,2,16.3,165
17970,1,19.40655172413793,210
17972,1,4.506333333333333,241
17973,1,22.469333333333335,51
17974,3,4.266606060606061,24
17975,13,15.301228668941981,14
17976,1,5.645438596491228,371
17977,1,13.72095238095238,28
17978,1,25.076666666666664,364
17979,4,5.30731884057971,35
17980,3,27.048333333333336,165
17984,1,3.1808333333333336,144
17985,1,30.064285714285717,21
17986,1,20.8,55
17987,1,15.274615384615384,184
17988,7,5.292631578947368,11
17990,3,21.753103448275862,236
17991,2,18.669999999999998,224
17994,4,8.542911392405063,121
17995,1,38.05,281
17997,8,11.966219512195122,73
17999,2,4.18010989010989,36
18001,2,7.282982456140351,11
18004,1,4.268108108108108,361
18005,2,4.273018867924528,3
18006,1,20.212727272727275,22
18008,9,70.53966666666666,69
18009,1,7.9803225806451605,234
18010,1,12.485714285714286,256
18011,1,3.671071428571428,372
18013,2,6.041612903225806,154
18014,1,5.407333333333333,27
18015,1,2.6093478260869567,3
18016,5,12.111967213114754,31
18017,3,174.33333333333334,80
18018,2,4.211724137931035,107
18019,1,7.69,51
18022,1,3.73609756097561,35
18024,2,18.56095238095238,152
18027,1,5.490952380952381,98
18030,2,25.627777777777776,3
18032,1,14.7,333
18033,1,2.8430303030303032,64
18034,2,3.8061818181818183,21
18035,3,14.569183673469388,35
18036,3,4.288510638297873,31
18037,6,3.685263157894737,153
18040,2,18.8,18
18041,21,8.94622270742358,11
18042,1,23.578571428571426,53
18043,3,4.6025217391304345,24
18044,10,16.445669291338582,3
18045,1,4.147441860465117,44
18048,2,24.612857142857145,202
18050,1,14.88,358
18053,1,15.001,70
18055,10,18.88642458100559,6
18056,1,19.139473684210525,287
18058,1,56.72,9
18059,3,17.025555555555556,22
18061,10,46.0741304347826,21
18062,3,26.685925925925925,172
18064,2,116.28571428571429,132
18065,14,17.465912408759124,5
18066,1,31.8,74
18067,1,10.711621621621621,39
18068,1,101.69999999999999,288
18069,5,4.396586433260394,25
18071,2,18.12,257
18072,1,13.746666666666666,185
18073,12,53.60861111111112,113
18074,1,37.66153846153846,373
18075,10,18.392605633802816,22
18077,11,11.589282511210762,7
18078,2,11.590689655172413,216
18079,4,29.37520325203252,44
18080,2,615.75,18
18081,3,20.20294117647059,35
18082,1,9.726285714285714,25
18084,1,90.47999999999999,15
18085,2,23.79137931034483,329
18086,1,14.477142857142857,273
18087,2,2027.8599999999997,97
18088,1,4.487297297297298,60
18092,11,101.89056179775281,1
18093,4,58.51444444444444,92
18094,7,43.104285714285716,81
18095,2,27.621428571428574,312
18096,3,4.331938775510204,11
18097,6,25.116981132075473,7
18099,1,8.858421052631579,126
18101,2,5.5600000000000005,10
18102,60,602.45313225058,0
18104,1,19.858947368421052,36
18105,1,6.304444444444446,37
18106,1,11.402702702702703,329
18108,1,15.941176470588236,253
18109,26,18.151746031746033,1
18110,1,5.372972972972973,19
18112,2,13.565,11
18113,1,76.32000000000001,368
18114,1,7.860714285714286,289
18116,8,3.781967654986523,67
18117,1,4.384027777777778,25
18118,26,4.453745051464766,10
18119,1,6.23103448275862,367
18120,1,6.538235294117648,213
18121,2,21.074193548387097,148
18122,6,5.022577030812325,7
18123,2,16.895294117647058,23
18125,4,5.89453125,29
18126,1,3.863846153846154,60
18127,3,7.545217391304347,18
18129,1,8.039285714285715,242
18130,3,15.134142857142859,14
18133,1,931.4999999999999,211
18135,5,34.0955,28
18136,3,20.640263157894736,62
18138,1,19.08125,294
18139,6,53.07132075471698,17
18142,2,67.968,156
18143,2,16.396065573770493,116
18144,12,67.18023255813954,7
18145,4,12.94819004524887,12
18146,2,16.035000000000004,140
18147,2,25.619999999999997,45
18149,3,38.254999999999995,50
18150,3,15.312972972972974,31
18151,2,17.193421052631578,134
18154,2,19.009047619047617,2
18155,3,14.8648,74
18156,2,5.538032786885246,12
18158,2,13.335294117647058,8
18159,1,23.05,300
18160,2,16.36051282051282,56
18161,5,20.233625,14
18164,1,16.652083333333334,36
18165,1,30.246000000000002,176
18167,3,37.428648648648654,22
18168,6,8.923384615384615,175
18169,1,22.516666666666666,60
18170,3,25.797631578947367,32
18171,5,22.802037037037035,58
18172,20,40.00888888888889,14
18173,4,67.9625806451613,86
18174,1,104.0,6
18176,1,15.878333333333334,357
18177,6,18.368082191780825,30
18178,4,16.400103092783503,128
18179,6,19.924111111111113,8
18180,6,15.493697478991596,4
18181,1,8.947560975609756,23
18183,2,17.082972972972975,226
18184,1,49.8,14
18185,1,17.897058823529413,248
18188,3,28.183661971830986,14
18189,2,16.032941176470587,77
18190,2,18.964000000000002,191
18191,1,29.685714285714283,261
18192,1,21.288222222222224,71
18193,1,15.235,164
18194,1,139.11999999999998,81
18196,2,4.93978417266187,94
18198,17,34.12301886792453,3
18200,1,5.011666666666667,105
18202,3,20.543970588235293,199
18203,1,8.443157894736842,156
18204,3,10.288281249999999,70
18205,2,16.1675,35
18209,1,17.387500000000003,28
18210,6,19.562537313432838,1
18211,5,14.287380952380953,25
18212,1,6.3549999999999995,325
18213,1,15.498666666666669,236
18215,1,23.02615384615385,88
18216,1,18.528846153846153,30
18217,2,20.056451612903224,28
18218,2,32.096,210
18219,10,18.155877192982455,2
18220,1,152.64000000000001,226
18221,5,16.27515625,21
18222,1,23.31578947368421,92
18223,14,23.840220588235294,4
18224,1,15.895000000000001,263
18225,12,20.46453531598513,2
18226,11,21.603512396694217,43
18227,1,18.75,217
18228,2,25.996666666666666,56
18229,20,44.37134146341464,11
18230,7,32.67674418604651,8
18231,5,16.843658536585366,191
18232,4,16.026216216216216,81
18233,1,440.0,325
18235,3,17.273846153846154,71
18236,6,18.004897959183673,29
18237,5,16.181967213114753,2
18239,5,17.745568181818182,218
18240,1,70.42999999999999,45
18241,17,19.933557692307694,9
18242,4,28.62166666666667,71
18245,7,14.668914285714285,6
18246,2,149.025,23
18248,2,17.1068085106383,122
18249,1,11.9175,16
18250,1,16.63190476190476,309
18251,1,269.67,86
18252,2,5.5135106382978725,50
18255,1,17.216666666666665,88
18257,8,19.81042372881356,38
18259,3,55.68095238095239,24
18260,6,19.76203007518797,172
18261,2,15.440000000000001,42
18262,1,11.498461538461537,139
18263,3,19.887868852459015,25
18265,2,17.424130434782608,71
18268,1,25.5,133
18269,1,24.085714285714285,365
18270,2,25.74090909090909,37
18272,6,18.54566265060241,2
18273,3,68.0,1
18274,1,15.992727272727272,29
18276,1,23.990000000000002,43
18277,1,13.7975,57
18278,1,19.322222222222223,73
18280,1,18.060000000000002,277
18281,1,11.545714285714284,180
18282,2,14.8375,7
18283,16,2.8370735090152563,3
18287,3,26.24685714285714,42
